proviNepal Congresse,district_name,constitueNepal Congressy,party,votes,winner,election_year
Sudurpaschim,Bajhang,1,Independent,637,False,2079
Sudurpaschim,Bajhang,1,RSP,528,False,2079
Sudurpaschim,Bajhang,1,Independent,212,False,2079
Sudurpaschim,Bajhang,1,Janata Samajwadi Party Nepal,203,False,2079
Sudurpaschim,Doti,1,CPN-UML (एकिकृत समाजबादी),27210,True,2079
Sudurpaschim,Doti,1,CPN-UML,23004,False,2079
Sudurpaschim,Doti,1,Independent,6689,False,2079
Sudurpaschim,Doti,1,RSP,802,False,2079
Sudurpaschim,Doti,1,RSP,774,False,2079
Sudurpaschim,Doti,1,Independent,104,False,2079
Sudurpaschim,Kailali,1,नागरिक उन्मुक्ति पार्टी,30404,True,2079
Sudurpaschim,Kailali,1,Nepal Congress,18081,False,2079
Sudurpaschim,Kailali,1,CPN-UML,5910,False,2079
Sudurpaschim,Kailali,1,RSP,3648,False,2079
Sudurpaschim,Kailali,1,RSP,1869,False,2079
Sudurpaschim,Kailali,1,Independent,363,False,2079
Sudurpaschim,Kailali,1,Independent,230,False,2079
Sudurpaschim,Kailali,1,Federal Democratic National Forum,122,False,2079
Sudurpaschim,Kailali,1,नेपाल मजदुर किसान पार्टी,107,False,2079
Sudurpaschim,Kailali,1,नेपालका लागि नेपाली पार्टी,90,False,2079
Sudurpaschim,Kailali,1,राष्ट्रिय जनमुक्ति पार्टी,54,False,2079
Sudurpaschim,Kailali,2,नागरिक उन्मुक्ति पार्टी,21871,True,2079
Sudurpaschim,Kailali,2,CPN-UML,16128,False,2079
Sudurpaschim,Kailali,2,CPN-UML,15116,False,2079
Sudurpaschim,Kailali,2,RSP,2784,False,2079
Sudurpaschim,Kailali,2,नेपाल मजदुर किसान पार्टी,318,False,2079
Sudurpaschim,Kailali,2,मंगोल नेशनल अर्गनाइजेसन,210,False,2079
Sudurpaschim,Kailali,2,CPN-UML माओवादी समाजवादी,131,False,2079
Sudurpaschim,Kailali,2,नेपाल लोकतान्त्रिक पार्टी,104,False,2079
Sudurpaschim,Kailali,2,Janata Samajwadi Party Nepal,48,False,2079
Sudurpaschim,Kailali,3,नागरिक उन्मुक्ति पार्टी,23120,True,2079
Sudurpaschim,Kailali,3,CPN-UML,17749,False,2079
Sudurpaschim,Kailali,3,CPN-UML,9874,False,2079
Sudurpaschim,Kailali,3,RSP,7045,False,2079
Sudurpaschim,Kailali,3,CPN-UML,990,False,2079
Sudurpaschim,Kailali,3,Independent,484,False,2079
Sudurpaschim,Kailali,3,Independent,296,False,2079
Sudurpaschim,Kailali,3,नेपाल मजदुर किसान पार्टी,161,False,2079
Sudurpaschim,Kailali,4,Nepal Congress,26275,True,2079
Sudurpaschim,Kailali,4,CPN-UML,22663,False,2079
Sudurpaschim,Kailali,4,नागरिक उन्मुक्ति पार्टी,6233,False,2079
Sudurpaschim,Kailali,4,RSP,2230,False,2079
Sudurpaschim,Kailali,4,RSP,1470,False,2079
Sudurpaschim,Kailali,4,मौलिक जरोकिलो पार्टी,199,False,2079
Sudurpaschim,Kailali,4,Independent,126,False,2079
Sudurpaschim,Kailali,4,नेपाल मजदुर किसान पार्टी,62,False,2079
Sudurpaschim,Kailali,4,नेपाल संघीय समाजवादी पार्टी,61,False,2079
Sudurpaschim,Kailali,4,"जनता प्रगतिशिल पार्टी, नेपाल",48,False,2079
Sudurpaschim,Kailali,5,Nepal Congress,21392,True,2079
Sudurpaschim,Kailali,5,CPN-UML,20318,False,2079
Sudurpaschim,Kailali,5,Independent,8349,False,2079
Sudurpaschim,Kailali,5,Independent,7460,False,2079
Sudurpaschim,Kailali,5,RSP,3405,False,2079
Sudurpaschim,Kailali,5,Independent,290,False,2079
Sudurpaschim,Kailali,5,Janata Samajwadi Party Nepal,264,False,2079
